tweet_id,tweet_created_at,tweet_raw,tweet_retweet_count,tweet_favorite_count,Search_keyword,Date
1361642505654132738,2021-02-16 11:44:06,"b'@Kathy2166 @my_opnion @JordonLee This Royal Family has been around more than a thousand years.\nTheyve dealt with wars, civil war, beheading the monarch, affairs, drug abuse, abdication and more.\nI wish H&amp;M the best but they are a momentary distraction. Like Edward &amp; Mrs Simpson were.\nEnjoy.'",0,0,Royal,2021-02-16 11:52
1361642492194611203,2021-02-16 11:44:02,"b'@fakeawayfoodco @SkinnyFoodWayne Products look fabulous but from own experience &amp; many comments on social media, orders are not being received. It is not Royal Mail as things ordered with other companies are getting through. Waiting over 2 weeks (&amp; counting) after money debited isn\xe2\x80\x99t a way to get repeat orders.'",0,0,Royal,2021-02-16 11:52
1361642484280025091,2021-02-16 11:44:01,"b'@Royal_Watcher_ Austria \xf0\x9f\x87\xa6\xf0\x9f\x87\xb9 Palatschinke- sweet, thin version! A Omelett is a more thicker version  but same size and most of the time salty!'",0,0,Royal,2021-02-16 11:52
1361642458371813382,2021-02-16 11:43:54,"b'New Aircraft working RAF Cranwell ATC is ""CWL11"" ZM318 [Grob Prefect T.1] of Royal Air Force of United Kingdom at 3510ft AMSL\n\n{EGXWinfoGroup Robot} https://t.co/H7VefnDQ0W'",0,0,Royal,2021-02-16 11:52
1361642440210280448,2021-02-16 11:43:50,"b""My pick for Royal Challengers Bangalore matched with irfan Pathan's Legendary Selection https://t.co/CimPixiSLC""",0,0,Royal,2021-02-16 11:52
1361642371721609217,2021-02-16 11:43:34,b'Good #FatTuesday #morning #coffee #CountryMusic &amp; the #beach \n#chickencountry #morningradio #MardiGras \n@wchkfm @DjBryanBaylee @Royal_Farms https://t.co/NC14INGBdx',1,1,Royal,2021-02-16 11:52
1361642364582977545,2021-02-16 11:43:32,b'@flashella10 @royal_suitor @anna_itsonlyme Definitely!',0,0,Royal,2021-02-16 11:52
1361642363744059396,2021-02-16 11:43:32,b'M\xe2\x80\x99sian Architecture Student Designs A 3D Version Of The Royal Melaka Empire &amp; It\xe2\x80\x99s Stunning https://t.co/OEV9nQfEeJ',0,0,Royal,2021-02-16 11:52
1361642331498188801,2021-02-16 11:43:24,b'@rizwanfarogh7 @akeelkhan2411 @Zarmeena_khan_ @FaizAhmadFaiz_ @_Royal_king_786 @irfanrayeen_786 @Jawed369Alam @mdnazlekuresh @msmlucknow @Habibshaikh92 @JaseemAhamad @PriyankaVarun14 @imSikandarShah Follow me \n\xf0\x9f\x92\xaf fb \n\xf0\x9f\x91\x87\n@SajidHu30873735',1,1,Royal,2021-02-16 11:52
1361642327933153282,2021-02-16 11:43:23,"b'This could have been any of our mums, sister, aunt, gran, wife etc and it\xe2\x80\x99s really vile to watch. I\xe2\x80\x99m so angry at the fact that any human being could even think to do this never mind just leave her sitting there with no shoes on. How?  He\xe2\x80\x99s tired?Tired? \xf0\x9f\xa4\xac\nhttps://t.co/1bqFVI41dx'",1,2,Royal,2021-02-16 11:52
1361642324284100614,2021-02-16 11:43:22,"b'@royal_suitor That is exactly the issue, a decisive win (and winning on summary judgment is rarely a walk in the park) minus all the stories, coverage and madness they\xe2\x80\x99d have drummed up if there was an actual trial. \n\nSis really played chess \xf0\x9f\x92\xaf\xf0\x9f\x92\xaf'",0,0,Royal,2021-02-16 11:52
1361642321050148865,2021-02-16 11:43:22,b'@Royal_Stein Provocative and interesting.',0,0,Royal,2021-02-16 11:52
1361642282135392256,2021-02-16 11:43:12,b'@ColorsTV @VootSelect @BeingSalmanKhan @jasminbhasin @AlyGoni @RubiDilaik @ashukla09 The royal couple #RubiNav',1,1,Royal,2021-02-16 11:52
1361642268893962242,2021-02-16 11:43:09,b'@BBCWorld these two guys are famous because they have royal blood!!!what a democracy!!!royal blood!!hehe',0,0,Royal,2021-02-16 11:52
1361642265018564609,2021-02-16 11:43:08,b'Did you know: Days before the royal ceremony the brides beneficent father restored chrysotile commissioner before the Charles Koch clone? https://t.co/cziEzPeLOk',0,0,Royal,2021-02-16 11:52
1361642244386660354,2021-02-16 11:43:03,b'@SkyNewsAust Royal family where was this family for the past year .',0,0,Royal,2021-02-16 11:52
1361642230319038472,2021-02-16 11:43:00,"b'@moodyoldblue I watched news stations talk about Eugenies dress, scar and scoliosis, even here in America it was discussed as medical experts weighed in. Maybe your personal connection does cloud your judgement but it also seems UK culture dictates there has to be a royal \xe2\x80\x9cvillain\xe2\x80\x9d. /1'",0,0,Royal,2021-02-16 11:52
1361642225453645826,2021-02-16 11:42:59,b'@filmfare So much struggle \xf0\x9f\xa4\xad\xf0\x9f\xa4\xad\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3',0,0,Royal,2021-02-16 11:52
1361642222987403265,2021-02-16 11:42:58,b'Royal Mail @RoyalMail @RoyalMailHelp  I\xe2\x80\x99ve been waiting a over a week for a parcel????? https://t.co/8Rlc0g0LjP',0,0,Royal,2021-02-16 11:52
1361642185330941954,2021-02-16 11:42:49,"b""@jwahjwah They've undermined the Royal family &amp; royalists will never forgive them. They've put a nail in the coffin of an outdated soap opera.""",0,0,Royal,2021-02-16 11:52
1361642142658142208,2021-02-16 11:42:39,b'@emmdeeaitch @JeremyVineOn5 Don\xe2\x80\x99t you just love \xe2\x80\x98Royal experts\xe2\x80\x99\nThe simpering sycophantic Nicholas Witchell was on The BBC making up stories in a suitably sombre tone as to what he thought the Royals would be thinking \nHilarious',0,0,Royal,2021-02-16 11:52
1361642134949027842,2021-02-16 11:42:37,b'I\xe2\x80\x99m surprised that Royal Mail actually delivered my post today. The same organisation that emailed me yesterday with the same promise? *side eye*',0,0,Royal,2021-02-16 11:52
1361642129190129665,2021-02-16 11:42:36,"b'\xe2\x80\x98The number of strike missiles that a naval taskforce could carry is roughly equivalent to the number that a bomber could carry in a single sortie. Plus, a bomber can rearm and return the next day.\xe2\x80\x99 https://t.co/tq0QYduwME'",0,1,Royal,2021-02-16 11:52
1361642126103236609,2021-02-16 11:42:35,b'@michaelcarre Legend says that he will remain an inexplicably influential journalist until the monarch sits upon a brand new royal yacht again',0,1,Royal,2021-02-16 11:52
1361642115189604358,2021-02-16 11:42:33,b'This how the UK treated their first black royal: https://t.co/mT8lU0UTZP',0,2,Royal,2021-02-16 11:52
1361642106423545857,2021-02-16 11:42:30,b'@CamillaTominey I find it highly amusing that Harry and Meghan have control of their brand and there is nothing the Royal Family or the mainstream white right wing media can do about it but hope they split. Good for them. \xf0\x9f\x98\x82\xf0\x9f\x91\x8d',0,0,Royal,2021-02-16 11:52
1361642066514751493,2021-02-16 11:42:21,"b'@Leese72 Oh shit, that\xe2\x80\x99s a royal pain in the arse :('",0,0,Royal,2021-02-16 11:52
1361642066330198024,2021-02-16 11:42:21,"b'I remember when we stared relegation in the face whislt wearing the multicoloured Triton showers kit, this was replaced mid-season by Sullivan to a traditional Royal Blue in March... fortunes changed and we survived!! Proper Blues.... https://t.co/Z00ISlCevU'",0,2,Royal,2021-02-16 11:52
1361642003134435328,2021-02-16 11:42:06,"b'@NookienooNaomi @marie_hill20202 Megs isn\xe2\x80\x99t \xe2\x80\x9c1st black in Royal Family\xe2\x80\x9d. Besides, she presents herself as white in most of her choices. For eg. She never wears her hair as a Proud black which in these times you think she would. Did she also choose white characteristics for this new baby along with the sex F?'",0,0,Royal,2021-02-16 11:52
1361641983945629697,2021-02-16 11:42:01,"b""'Their life in UK is over!' Harry and Meghan signal they have 'washed hands' of Britain\n\nYea we washed our hands of them when they called us all racists.\n https://t.co/y9RLoikMWi""",1,1,Royal,2021-02-16 11:52
1361641892384014336,2021-02-16 11:41:39,b'Should Meghan and Harry lose ALL titles and patronages over their appearance on Oprah Winfrey? https://t.co/FkuLXDtMIr',0,0,Royal,2021-02-16 11:52
1361641868635832322,2021-02-16 11:41:34,b'Pancake Day started in the early years of the Royal Flying Corps. #PancakeDay',0,0,Royal,2021-02-16 11:52
1361641847270109185,2021-02-16 11:41:29,b'Royal Mail are genuinely useless',0,0,Royal,2021-02-16 11:52
1361641841486139393,2021-02-16 11:41:27,"b""@piersmorgan I have a theory that the reason why you're so triggered by Prince Harry is because he knows how complicit you've been with reporting royal corruption and scandals. He knows how complicit you've been with Saville, Epstein, and Andrew and you're scared he's gone loose""",0,0,Royal,2021-02-16 11:52
1361641836734017538,2021-02-16 11:41:26,b'Or - try crystallizing bubbles. Could even play with comparing and contrasting this \xe2\x80\x9csolutions\xe2\x80\x9d huh huh Gr7 science right here https://t.co/i98cghj5uR',0,0,Royal,2021-02-16 11:52
1361641829410738178,2021-02-16 11:41:24,"b'The abuse, by the press and through social media, that Megan receives is disgusting! \nShe\xe2\x80\x99s a Princess, a member of our royal family and she\xe2\x80\x99s ridiculed for doing or announcing the most normal of things! \nIt honestly breaks my heart! \xf0\x9f\x91\xb8\xf0\x9f\x8f\xbd'",0,0,Royal,2021-02-16 11:52
1361641801355063296,2021-02-16 11:41:18,"b""Sources say 'no way back to official duties' for Harry and Meghan https://t.co/FvsG6GWAwQ @MailOnline""",0,0,Royal,2021-02-16 11:52
1361641783264911362,2021-02-16 11:41:13,b'Should Meghan and Harry lose ALL titles and patronages over their appearance on Oprah Winfrey? https://t.co/dMkOooRZy5',0,0,Royal,2021-02-16 11:52
1361641770145185793,2021-02-16 11:41:10,"b'@EmmaKennedy I don\xe2\x80\x99t think so.  I think he tells it like it is with Meghan.  He seems to have to hit the royal nail on the head with summing up her ambitions. Some  say it is jealousy, I say it is his truth.  He experienced the Megan way.  When she is done with you, you are dust.'",0,0,Royal,2021-02-16 11:52
1361641755620302852,2021-02-16 11:41:07,"b'The royal family SHAKING right now, probably planning a car accident in Paris again https://t.co/YPGJiyLRZQ'",0,0,Royal,2021-02-16 11:52
1361641738172059650,2021-02-16 11:41:03,b'@RoyalDickie @Oprah @ArchwellF Ok. I concede the point. You of course are always correct in these matters and therefore hold the title of my hero in all things Royal. Well actually just plain old My Hero. Stay safe and well Mr A. \xf0\x9f\x92\x8b\xf0\x9f\x92\x8b\xf0\x9f\x92\x8b',0,0,Royal,2021-02-16 11:52
1361641732257968131,2021-02-16 11:41:01,"b'@newscomauHQ Their public image has been trashed by the Royal Family to media via ""palace sources said"" since they realised Harry was serious!\nThat\'s why Prince Harry had to take his family away from the UK, not \'privacy\'.\nI reported threats to them in DM Haters comments.'",0,0,Royal,2021-02-16 11:52
1361641729967947776,2021-02-16 11:41:01,b'@richardaeden This was the A-list image she has always dreamed of. Not many people would turn down a chance for a royal wedding. Besides I always believe Oprah helped plan their escape.',0,2,Royal,2021-02-16 11:52
1361641726079684609,2021-02-16 11:41:00,b'Camilla\xe2\x80\x99s online book choice a hit with young British actress \xe2\x80\x98will stay with me forever\xe2\x80\x99 https://t.co/eVUDAGIOsV',0,0,Royal,2021-02-16 11:52
1361641703556452353,2021-02-16 11:40:54,"b'@SussexDetective They\xe2\x80\x99re like royal reporters, they bark a lot'",0,2,Royal,2021-02-16 11:52
1361641685931991042,2021-02-16 11:40:50,b'@BisTouFN @CodeZaiiny @FishyGxni @aRa_C92 Go wagger clash royal en 3?',0,0,Royal,2021-02-16 11:52
1361641685718093824,2021-02-16 11:40:50,b'@mrjamesob since princes Diana died both public &amp; press have been looking for another superstar royal Megan fitted this bill but then wouldn\xe2\x80\x99t play ball &amp; when you shun pressing in this country they will come after you',0,0,Royal,2021-02-16 11:52
1361641679535628290,2021-02-16 11:40:49,"b'The royal coral square came on the plain paper. Then eight triangles joined, covered by lemon.'",0,0,Royal,2021-02-16 11:52
1361641670517817351,2021-02-16 11:40:46,b'@royalgoatyeager not banger royal',0,0,Royal,2021-02-16 11:52
1361641670387859460,2021-02-16 11:40:46,b'Should Meghan and Harry lose ALL titles and patronages over their appearance on Oprah Winfrey? https://t.co/OmJBZqGFzk',0,0,Royal,2021-02-16 11:52
1361641661739245570,2021-02-16 11:40:44,"b'""Flight of the Bumblebee""\n- The Bands of HM Royal Marines\n\nhttps://t.co/9Wqw9Vv6Pv'",0,0,Royal,2021-02-16 11:52
1361641648258650114,2021-02-16 11:40:41,b'@ThePrintIndia @Rohini_Swamy Feeling sad for such Royal creature. M talking about the dog \xf0\x9f\x90\x95',0,0,Royal,2021-02-16 11:52
1361641646815903745,2021-02-16 11:40:41,b'@OhPoem I don\xe2\x80\x99t play royal high but imma like anyway',0,0,Royal,2021-02-16 11:52
1361641630931898372,2021-02-16 11:40:37,b'royal royal catch that royal \n#STANWORLD #StanWorld #THEBOYZ #\xeb\x8d\x94\xeb\xb3\xb4\xec\x9d\xb4\xec\xa6\x88 \n@WE_THE_BOYZ https://t.co/AuiQkJaWhy',1,0,Royal,2021-02-16 11:52
1361641599755812866,2021-02-16 11:40:30,"b'@GreyRevisited Von Angeli was very popular with the British Royal Family, painting  Queen Victoria and many of her family.'",0,0,Royal,2021-02-16 11:52
1361641585818169344,2021-02-16 11:40:26,"b""'Deliberate Lies, Big Lies, and Taboo Lies; Alleging biological warfare during the Korean War, 1950-1953'\nSchool of @UCCHistory  \nDr Michelle Bentley, Royal Holloway, University of London\n\nThurs 18 Feb, 4 PM\nVia MS Teams. Please contact j.aandewiel@ucc.ie for link. https://t.co/MhW9Rq74C5""",0,0,Royal,2021-02-16 11:52
1361641585545412616,2021-02-16 11:40:26,"b'@MattMollica @mikeclaytongolf @NavyBlue10 @swegen31 @GuyStayner @cdpgolf1 @DeVriesDesigns @7milegolf Pebble Beach, St Andrew\xe2\x80\x99s Beach, Royal Melbourne East'",0,0,Royal,2021-02-16 11:52
1361641573012942849,2021-02-16 11:40:23,"b'Royal B.C. Museum CEO Jack Lohman resigns, statement cites \xe2\x80\x98internal issues\xe2\x80\x99 https://t.co/xCK58Rn2Pi'",0,0,Royal,2021-02-16 11:52
1361641566373359619,2021-02-16 11:40:22,b'Royal media service should be paying omosh and the Tahidi high crew half of what they were earning because they are doing a re run of their show https://t.co/u76LUZrk8r',0,0,Royal,2021-02-16 11:52
1361641493082079235,2021-02-16 11:40:04,"b'Located directly opposite the Hull Royal infirmary, #AnchorHouse is perfect for either short or long term agreements for NHS staff.\nCall ups on 01482 342445 to discuss your requirements. https://t.co/Z43y3UPW5p'",0,0,Royal,2021-02-16 11:52
1361641488623493121,2021-02-16 11:40:03,b'Why Harry and Meghan\xe2\x80\x99s Oprah interview is the \xe2\x80\x98final straw\xe2\x80\x99 for Royal Family\nhttps://t.co/xiWnXopC87 https://t.co/LAh6Vy4amV',0,0,Royal,2021-02-16 11:52
1361641458495746050,2021-02-16 11:39:56,"b'anyways,, regarding the hq royal zine, something bad happens irl to my zine partner. I will announce it on the zine account soon.'",0,0,Royal,2021-02-16 11:52
1361641454423199746,2021-02-16 11:39:55,"b""@TheoChris @mrjamesob @LBC @BBCr4today Well I'm also interested in that but the dysfunctional goings-on of the royal family drive me up the wall.""",0,0,Royal,2021-02-16 11:52
1361641445883580416,2021-02-16 11:39:53,"b'@RoyalMailHelp But u can,as u have stated some areas not being delivered to in ur service update &amp; it is not as if its just been a couple of days. Royal Mail would definitely know which areas are not being delivered to, as surely you have robust absence and delivery reporting systems in place?'",0,0,Royal,2021-02-16 11:52
1361641427776724996,2021-02-16 11:39:49,b'@royal_cr007 yea i am pushing agony\xf0\x9f\x98\x8e',0,1,Royal,2021-02-16 11:52
1361641412597600262,2021-02-16 11:39:45,b'@namgicores From now on I will refer to you as your royal highness bel. \xf0\x9f\x98\x98',0,0,Royal,2021-02-16 11:52
1361641380729266179,2021-02-16 11:39:37,b'Should Meghan and Harry lose ALL titles and patronages over their appearance on Oprah Winfrey? https://t.co/q35NMNxVx4',0,0,Royal,2021-02-16 11:52
1361641359879397376,2021-02-16 11:39:32,"b'@primevideouk Coming To America.\n\nHowever, I believe it was ""The Royal penis is clean now your majesty""'",0,0,Royal,2021-02-16 11:52
1361641299514859524,2021-02-16 11:39:18,b'@stanthepinkhead for now they give me more of a galaxy prince royal vibe(?)\n\nDISOWNED',0,0,Royal,2021-02-16 11:52
1361641294364241923,2021-02-16 11:39:17,"b'Remember :\n\nLALISA means ""THE ONE WHO IS PRAISE""\n\nShe\'s Born To be A Star!\nFrom Who\'s That Girl - Royal Maknae - the Girl with Bangs - Best GirlBand Member - Fashion Icon - GA - Mentor to Fashion Jury! Next \xf0\x9f\x94\x9c \n\nMENTOR LISA IS COMING\nFASHION JURY LISA \n#LISA_MentorShowLook https://t.co/W4eJwd3fwd'",0,5,Royal,2021-02-16 11:52
1361641264391856128,2021-02-16 11:39:10,"b""@Explosive_Nicka @theage @DanielAndrewsMP @ScottMorrisonMP Now take away the associated aged-care deaths and cases that were Scomo's failure and responsibility according to the ROYAL COMMISSIONS,\nFEDERAL SENATE INQUIRY and the FEDERAL GOVERNMENT THEMSELVES\nNow it's EVEN\n#springst #AUSPOL\nI love the poorly educated\nhttps://t.co/dyMBscRZyg""",0,0,Royal,2021-02-16 11:52
1361641262655426563,2021-02-16 11:39:09,b'@Bully @ivy_hollivana @3DBLAST4EVER @ryleywalker @deathisnot 8. Twinkle Park - Endless Summer Malaise!!! (@afewbruises)\n9. @illuminatihotts - Ppl Plzr\n10. @yelderbert - Satisfaction\n11. Placement - Harder\n12. Royal Headache - Carolina\n13. ZING! - Dadadaddy\n14. Late Arcane - Sameday No Exit (@RecordingsVelc)\n\nhttps://t.co/iyHHMPcE67\n\n/2',0,0,Royal,2021-02-16 11:52
